03/07/2025-00:26:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:27:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:27:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:27:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:27:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:28:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:28:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:28:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:28:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:29:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:29:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:29:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:29:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:30:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:30:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:30:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:30:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:31:06,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:31:06,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:31:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:31:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:32:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:32:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:32:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:32:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:33:03,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:33:03,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:33:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:33:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:34:03,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:34:03,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:34:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:34:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:35:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:35:02,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:35:33,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:35:33,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:36:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:36:02,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:36:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:36:32,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:37:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:37:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:37:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:37:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:38:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:38:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:38:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:38:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:39:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:39:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:39:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:39:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:40:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:40:02,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:40:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:40:32,1,72.0,69.0,73.0,73.0,68.0,52.0,
03/07/2025-00:41:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:41:02,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:41:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:41:32,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:42:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:42:02,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:42:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:42:32,1,72.0,68.0,73.0,73.0,68.0,52.0,
03/07/2025-00:43:03,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:43:03,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:43:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:43:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:44:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:44:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:44:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:44:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:45:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:45:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:45:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:45:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:46:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:46:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:46:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:46:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:47:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:47:02,1,72.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-00:47:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:47:32,1,72.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-00:48:03,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:48:03,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:48:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:48:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:49:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:49:02,1,72.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-00:49:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:49:32,1,72.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-00:50:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:50:02,1,72.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-00:50:35,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:50:35,1,72.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-00:51:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:51:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:51:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:51:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:52:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:52:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:52:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:52:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:53:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:53:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:53:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:53:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:54:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:54:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:54:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:54:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:55:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:55:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:55:36,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:55:36,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:56:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:56:02,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:56:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:56:32,1,72.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:57:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:57:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:57:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:57:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:58:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:58:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:58:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:58:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:59:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:59:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-00:59:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-00:59:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:00:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:00:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:00:33,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:00:33,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:01:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:01:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:01:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:01:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:02:03,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:02:03,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:02:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:02:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:03:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:03:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:03:33,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:03:33,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:04:04,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:04:04,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:04:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:04:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:05:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:05:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:05:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:05:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:06:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:06:02,1,71.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-01:06:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:06:32,1,71.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-01:07:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:07:02,1,71.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-01:07:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:07:32,1,71.0,69.0,72.0,73.0,68.0,52.0,
03/07/2025-01:08:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:08:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:08:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:08:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:09:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:09:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:09:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:09:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:10:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:10:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:10:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:10:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:11:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:11:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:11:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:11:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:12:03,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:12:03,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:12:33,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:12:33,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:13:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:13:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:13:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:13:32,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:14:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:14:02,1,71.0,68.0,72.0,73.0,68.0,52.0,
03/07/2025-01:14:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:14:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:15:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:15:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:15:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:15:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:16:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:16:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:16:32,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:16:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:17:02,0,70.0,69.0,70.0,72.0,73.0,70.0,68.0,
03/07/2025-01:17:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:17:32,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:17:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:18:02,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:18:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:18:33,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:18:33,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:19:02,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:19:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:19:32,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:19:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:20:03,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:20:03,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:20:34,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:20:34,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:21:02,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:21:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:21:32,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:21:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:22:02,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:22:02,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:22:32,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
03/07/2025-01:22:32,1,71.0,68.0,72.0,73.0,68.0,51.0,
03/07/2025-01:23:02,0,70.0,69.0,70.0,72.0,72.0,70.0,68.0,
